구분,평균,평년
,,
,,
2012-10-18,"1,907","1,683"
2012-10-19,"1,907","1,687"
2012-10-22,"2,003","1,773"
2012-10-23,"2,003","1,740"
2012-10-24,"2,003","1,735"
2012-10-25,"1,711","1,745"
2012-10-26,"1,711","1,755"
2012-10-29,"1,740","1,694"
2012-10-30,"1,740","1,694"
2012-10-31,"1,740","1,691"
2012-11-01,"1,814","1,690"
2012-11-02,"1,771","1,705"
2012-11-05,"1,857","1,699"
2012-11-06,"1,857","1,686"
2012-11-07,"1,790","1,674"
2012-11-08,"1,877","1,670"
2012-11-09,"1,863","1,624"
2012-11-12,"1,863","1,585"
2012-11-13,"1,863","1,585"
2012-11-14,"1,960","1,586"
2012-11-15,"1,993","1,592"
2012-11-16,"1,993","1,573"
2012-11-19,"1,993","1,572"
2012-11-20,"2,021","1,584"
2012-11-21,"2,050","1,598"
2012-11-22,"1,964","1,682"
2012-11-23,"1,927","1,687"
2012-11-26,"1,969","1,679"
2012-11-27,"1,997","1,679"
2012-11-28,"2,040","1,680"
2012-11-29,"2,001","1,682"
2012-11-30,"2,001","1,687"
2012-12-03,"2,001","1,691"
2012-12-04,"2,001","1,682"
2012-12-05,"2,001","1,682"
2012-12-06,"2,014","1,669"
2012-12-07,"2,043","1,679"
2012-12-10,"2,071","1,689"
2012-12-11,"2,057","1,690"
2012-12-12,"2,057","1,685"
2012-12-13,"1,976","1,663"
2012-12-14,"1,976","1,647"
2012-12-17,"1,957","1,622"
2012-12-18,"1,957","1,604"
2012-12-20,"2,087","1,590"
2012-12-21,"2,073","1,575"
2012-12-24,"2,047","1,576"
2012-12-26,"2,061","1,581"
2012-12-27,"2,173","1,591"
2012-12-28,"2,173","1,598"
2012-12-31,"2,173","1,566"
2013-01-02,"2,206","1,571"
2013-01-03,"2,144","1,575"
2013-01-04,"2,144","1,575"
2013-01-07,"2,120","1,559"
2013-01-08,"2,064","1,578"
2013-01-09,"2,064","1,598"
2013-01-10,"2,217","1,621"
2013-01-11,"2,323","1,640"
2013-01-14,"2,323","1,663"
2013-01-15,"2,323","1,649"
2013-01-16,"2,056","1,629"
2013-01-17,"2,060","1,609"
2013-01-18,"2,044","1,599"
2013-01-21,"2,180","1,589"
2013-01-22,"2,180","1,585"
2013-01-23,"2,180","1,600"
2013-01-24,"2,350","1,618"
2013-01-25,"2,350","1,625"
2013-01-28,"2,409","1,641"
2013-01-29,"2,409","1,657"
2013-01-30,"2,409","1,665"
2013-01-31,"2,434","1,669"
2013-02-01,"2,450","1,673"
2013-02-04,"2,519","1,695"
2013-02-05,"2,561","1,701"
2013-02-06,"2,590","1,711"
2013-02-07,"2,670","1,712"
2013-02-08,"2,684","1,721"
2013-02-12,"2,684","1,727"
2013-02-13,"2,684","1,731"
2013-02-14,"2,774","1,745"
2013-02-15,"2,831","1,760"
2013-02-18,"2,853","1,761"
2013-02-19,"2,881","1,761"
2013-02-20,"2,924","1,744"
2013-02-21,"3,000","1,726"
2013-02-22,"3,049","1,711"
2013-02-25,"3,020","1,705"
2013-02-26,"3,040","1,668"
2013-02-27,"3,040","1,660"
2013-02-28,"2,974","1,657"
2013-03-04,"2,916","1,674"
2013-03-05,"2,656","1,687"
2013-03-06,"2,680","1,688"
2013-03-07,"2,901","1,677"
2013-03-08,"2,899","1,760"
2013-03-11,"2,939","1,765"
2013-03-12,"2,939","1,752"
2013-03-13,"2,924","1,745"
2013-03-14,"2,934","1,725"
2013-03-15,"3,010","1,653"
2013-03-18,"3,010","1,637"
2013-03-19,"2,939","1,624"
2013-03-20,"2,991","1,607"
2013-03-21,"2,891","1,606"
2013-03-22,"2,891","1,631"
2013-03-25,"2,906","1,671"
2013-03-26,"2,906","1,694"
2013-03-27,"2,991","1,684"
2013-03-28,"3,340","1,679"
2013-03-29,"3,451","1,674"
2013-04-01,"3,494","1,679"
2013-04-02,"3,509","1,478"
2013-04-03,"3,604","1,476"
2013-04-04,"3,570","1,477"
2013-04-05,"3,570","1,473"
2013-04-08,"3,570","1,467"
2013-04-09,"3,570","1,465"
2013-04-10,"3,606","1,474"
2013-04-11,"3,656","1,463"
2013-04-12,"3,616","1,463"
2013-04-15,"3,703","1,463"
2013-04-16,"3,679","1,460"
2013-04-17,"3,602","1,450"
2013-04-18,"3,791","1,455"
2013-04-19,"3,591","1,467"
2013-04-22,"3,591","1,487"
2013-04-23,"3,591","1,504"
2013-04-24,"3,623","1,518"
2013-04-25,"3,699","1,540"
2013-04-26,"3,729","1,540"
2013-04-29,"3,819","1,542"
2013-04-30,"3,880","1,540"
2013-05-02,"3,739","1,537"
2013-05-03,"3,739","1,572"
2013-05-06,"3,739","1,579"
2013-05-07,"3,739","1,588"
2013-05-08,"3,824","1,598"
2013-05-09,"3,719","1,597"
2013-05-10,"3,704","1,600"
2013-05-13,"3,850","1,588"
2013-05-14,"3,850","1,570"
2013-05-15,"3,679","1,537"
2013-05-16,"3,557","1,520"
2013-05-20,"3,597","1,483"
2013-05-21,"3,569","1,472"
2013-05-22,"3,237","1,473"
2013-05-23,"3,273","1,488"
2013-05-24,"3,259","1,515"
2013-05-27,"3,194","1,532"
2013-05-28,"3,209","1,546"
2013-05-29,"3,251","1,557"
2013-05-30,"2,799","1,556"
2013-05-31,"2,707","1,557"
2013-06-03,"2,746","1,575"
2013-06-04,"2,746","1,581"
2013-06-05,"2,536","1,594"
2013-06-07,"2,679","1,587"
2013-06-10,"2,533","1,546"
2013-06-11,"2,504","1,521"
2013-06-12,"2,504","1,507"
2013-06-13,"2,404","1,492"
2013-06-14,"2,308","1,489"
2013-06-17,"2,293","1,491"
2013-06-18,"2,336","1,495"
2013-06-19,"2,336","1,520"
2013-06-20,"2,251","1,647"
2013-06-21,"2,251","1,673"
2013-06-24,"2,287","1,711"
2013-06-25,"2,287","1,738"
2013-06-26,"2,193","1,723"
2013-06-27,"2,193","1,657"
2013-06-28,"2,193","1,644"
2013-07-01,"2,157","1,633"
2013-07-02,"2,157","1,619"
2013-07-03,"2,033","1,648"
2013-07-04,"2,129","1,721"
2013-07-05,"2,129","1,741"
2013-07-08,"2,129","1,752"
2013-07-09,"1,969","1,759"
2013-07-10,"1,914","1,758"
2013-07-11,"1,914","1,797"
2013-07-12,"1,914","1,806"
2013-07-15,"1,873","1,802"
2013-07-16,"1,873","1,805"
2013-07-17,"1,993","1,810"
2013-07-18,"2,004","1,712"
2013-07-19,"2,014","1,699"
2013-07-22,"2,017","1,690"
2013-07-23,"2,017","1,692"
2013-07-24,"2,150","1,701"
2013-07-25,"2,096","1,740"
2013-07-26,"2,067","1,743"
2013-07-29,"2,029","1,728"
2013-07-30,"1,960","1,715"
2013-07-31,"1,799","1,683"
2013-08-01,"1,863","1,681"
2013-08-02,"1,874","1,692"
2013-08-05,"1,874","1,705"
2013-08-06,"1,761","1,712"
2013-08-07,"1,660","1,757"
2013-08-08,"1,730","1,771"
2013-08-09,"1,730","1,781"
2013-08-12,"1,730","1,779"
2013-08-13,"1,730","1,782"
2013-08-14,"1,759","1,784"
2013-08-16,"1,794","1,788"
2013-08-19,"1,803","1,795"
2013-08-20,"1,803","1,804"
2013-08-21,"1,791","1,841"
2013-08-22,"1,713","1,834"
2013-08-23,"1,741","1,815"
2013-08-26,"1,774","1,788"
2013-08-27,"1,774","1,754"
2013-08-28,"1,819","1,652"
2013-08-29,"1,874","1,644"
2013-08-30,"1,874","1,655"
2013-09-02,"1,966","1,665"
2013-09-03,"1,966","1,690"
2013-09-04,"1,966","1,801"
2013-09-05,"1,986","1,815"
2013-09-06,"1,986","1,805"
2013-09-09,"1,986","1,799"
2013-09-10,"1,986","1,775"
2013-09-11,"1,871","1,710"
2013-09-12,"1,867","1,706"
2013-09-13,"1,809","1,715"
2013-09-16,"1,830","1,726"
2013-09-17,"1,830","1,731"
2013-09-23,"1,921","1,825"
2013-09-24,"1,921","1,764"
2013-09-25,"1,864","1,754"
2013-09-26,"1,906","1,784"
2013-09-27,"1,906","1,801"
2013-09-30,"1,914","1,558"
2013-10-01,"1,914","1,577"
2013-10-02,"1,990","1,555"
2013-10-04,"2,004","1,577"
2013-10-07,"2,004","1,601"
2013-10-08,"2,004","1,871"
2013-10-10,"1,903","1,872"
2013-10-11,"1,903","1,890"
2013-10-14,"1,917","1,897"
2013-10-15,"1,917","1,845"
2013-10-16,"1,860","1,676"
2013-10-17,"1,890","1,676"
2013-10-18,"1,890","1,779"
2013-10-21,"1,890","2,231"
2013-10-22,"1,906","2,212"
2013-10-23,"1,947","2,238"
2013-10-24,"1,771","2,209"
2013-10-25,"1,754","2,141"
2013-10-28,"1,797","2,135"
2013-10-29,"1,821","2,106"
2013-10-30,"1,813","2,076"
2013-10-31,"1,789","2,052"
2013-11-01,"1,840","2,068"
2013-11-04,"1,847","2,061"
2013-11-05,"1,847","2,058"
2013-11-06,"1,774","2,044"
2013-11-07,"1,911","1,988"
2013-11-08,"1,911","1,961"
2013-11-11,"1,916","1,931"
2013-11-12,"1,916","1,904"
2013-11-13,"1,916","1,887"
2013-11-14,"1,917","1,828"
2013-11-15,"1,964","1,805"
2013-11-18,"1,964","1,791"
2013-11-19,"1,987","1,823"
2013-11-20,"1,879","1,832"
2013-11-21,"1,873","1,812"
2013-11-22,"1,873","1,775"
2013-11-25,"1,873","1,766"
2013-11-26,"1,873","1,760"
2013-11-27,"1,950","1,755"
2013-11-28,"1,894","1,751"
2013-11-29,"1,894","1,748"
2013-12-02,"1,894","1,730"
2013-12-03,"1,894","1,688"
2013-12-04,"1,856","1,693"
2013-12-05,"1,799","1,702"
2013-12-06,"1,799","1,719"
2013-12-09,"1,799","1,738"
2013-12-10,"1,799","1,755"
2013-12-11,"1,799","1,744"
2013-12-12,"1,849","1,740"
2013-12-13,"1,849","1,721"
2013-12-16,"1,936","1,700"
2013-12-17,"1,911","1,667"
2013-12-18,"1,911","1,659"
2013-12-19,"1,911","1,648"
2013-12-20,"1,911","1,632"
2013-12-23,"1,896","1,615"
2013-12-24,"1,896","1,569"
2013-12-26,"1,901","1,573"
2013-12-27,"1,901","1,587"
2013-12-30,"1,870","1,603"
2013-12-31,"1,784","1,619"
2014-01-02,"1,739","1,648"
2014-01-03,"1,739","1,674"
2014-01-06,"1,739","1,701"
2014-01-07,"1,739","1,715"
2014-01-08,"1,739","1,724"
2014-01-09,"1,789","1,703"
2014-01-10,"1,750","1,672"
2014-01-13,"1,887","1,641"
2014-01-14,"1,911","1,613"
2014-01-15,"1,969","1,574"
2014-01-16,"1,861","1,569"
2014-01-17,"1,861","1,582"
2014-01-20,"1,861","1,598"
2014-01-21,"1,861","1,600"
2014-01-22,"1,813","1,634"
2014-01-23,"1,804","1,659"
2014-01-24,"1,760","1,679"
2014-01-27,"1,760","1,686"
2014-01-28,"1,776","1,720"
2014-01-29,"1,833","1,700"
2014-02-03,"1,909","1,677"
2014-02-04,"1,909","1,659"
2014-02-05,"1,909","1,639"
2014-02-06,"1,937","1,622"
2014-02-07,"1,937","1,645"
2014-02-10,"1,937","1,670"
2014-02-11,"1,909","1,705"
2014-02-12,"1,880","1,739"
2014-02-13,"1,853","1,781"
2014-02-14,"1,853","1,784"
2014-02-17,"1,853","1,785"
2014-02-18,"1,853","1,782"
2014-02-19,"1,833","1,775"
2014-02-20,"1,796","1,660"
2014-02-21,"1,796","1,649"
2014-02-24,"1,796","1,632"
2014-02-25,"1,796","1,632"
2014-02-26,"1,787","1,650"
2014-02-27,"1,736","1,652"
2014-02-28,"1,736","1,710"
2014-03-03,"1,736","1,724"
2014-03-04,"1,736","1,754"
2014-03-05,"1,707","1,756"
2014-03-06,"1,721","1,755"
2014-03-07,"1,721","1,694"
2014-03-10,"1,721","1,689"
2014-03-11,"1,721","1,669"
2014-03-12,"1,803","1,662"
2014-03-13,"1,789","1,687"
2014-03-14,"1,683","1,693"
2014-03-17,"1,683","1,705"
2014-03-18,"1,683","1,720"
2014-03-19,"1,636","1,721"
2014-03-20,"1,526","1,707"
2014-03-21,"1,526","1,692"
2014-03-24,"1,480","1,678"
2014-03-25,"1,526","1,674"
2014-03-26,"1,563","1,693"
2014-03-27,"1,477","1,711"
2014-03-28,"1,416","1,717"
2014-03-31,"1,427","1,716"
2014-04-01,"1,493","1,715"
2014-04-02,"1,454","1,702"
2014-04-03,"1,410","1,682"
2014-04-04,"1,587","1,679"
2014-04-07,"1,587","1,678"
2014-04-08,"1,587","1,670"
2014-04-09,"1,699","1,671"
2014-04-10,"1,733","1,687"
2014-04-11,"1,681","1,676"
2014-04-14,"1,681","1,684"
2014-04-15,"1,669","1,693"
2014-04-16,"1,686","1,691"
2014-04-17,"1,499","1,707"
2014-04-18,"1,365","1,731"
2014-04-21,"1,274","1,747"
2014-04-22,"1,366","1,768"
2014-04-23,"1,308","1,787"
2014-04-24,"1,454","1,815"
2014-04-25,"1,454","1,820"
2014-04-28,"1,454","1,819"
2014-04-29,"1,454","1,815"
2014-04-30,"1,517","1,819"
2014-05-02,"1,484","1,818"
2014-05-07,"1,484","1,829"
2014-05-08,"1,563","1,830"
2014-05-09,"1,563","1,832"
2014-05-12,"1,639","1,825"
2014-05-13,"1,639","1,793"
2014-05-14,"1,639","1,771"
2014-05-15,"1,537","1,760"
2014-05-16,"1,564","1,763"
2014-05-19,"1,583","1,765"
2014-05-20,"1,583","1,782"
2014-05-21,"1,583","1,792"
2014-05-22,"1,576","1,818"
2014-05-23,"1,576","1,835"
2014-05-26,"1,576","1,838"
2014-05-27,"1,576","1,858"
2014-05-28,"1,576","1,868"
2014-05-29,"1,451","1,879"
2014-05-30,"1,451","1,883"
2014-06-02,"1,431","1,885"
2014-06-03,"1,431","1,865"
2014-06-05,"1,409","1,857"
2014-06-09,"1,456","1,841"
2014-06-10,"1,456","1,834"
2014-06-11,"1,456","1,805"
2014-06-12,"1,416","1,813"
2014-06-13,"1,416","1,813"
2014-06-16,"1,416","1,810"
2014-06-17,"1,416","1,902"
2014-06-18,"1,416","1,915"
2014-06-19,"1,476","1,944"
2014-06-20,"1,443","1,978"
2014-06-23,"1,414","2,008"
2014-06-24,"1,414","1,998"
2014-06-25,"1,414","1,978"
2014-06-26,"1,410","1,956"
2014-06-27,"1,410","1,933"
2014-06-30,"1,410","1,924"
2014-07-01,"1,409","1,967"
2014-07-02,"1,409","1,997"
2014-07-03,"1,350","2,027"
2014-07-04,"1,350","2,053"
2014-07-07,"1,350","2,068"
2014-07-08,"1,350","2,104"
2014-07-09,"1,350","2,116"
2014-07-10,"1,374","2,132"
2014-07-11,"1,370","2,101"
2014-07-14,"1,240","2,091"
2014-07-15,"1,243","2,092"
2014-07-16,"1,243","2,098"
2014-07-17,"1,183","2,111"
2014-07-18,"1,183","2,135"
2014-07-21,"1,195","2,077"
2014-07-22,"1,195","2,087"
2014-07-23,"1,220","2,095"
2014-07-24,"1,288","2,093"
2014-07-25,"1,288","2,073"
2014-07-28,"1,288","2,079"
2014-07-29,"1,288","2,090"
2014-07-30,"1,308","2,101"
2014-07-31,"1,303","2,107"
2014-08-04,"1,330","2,147"
2014-08-05,"1,343","2,165"
2014-08-06,"1,343","2,179"
2014-08-07,"1,436","2,192"
2014-08-08,"1,370","2,192"
2014-08-11,"1,370","2,195"
2014-08-12,"1,370","2,211"
2014-08-13,"1,370","2,213"
2014-08-14,"1,333","2,220"
2014-08-18,"1,374","2,226"
2014-08-19,"1,366","2,262"
2014-08-20,"1,366","2,262"
2014-08-21,"1,275","2,259"
2014-08-22,"1,275","2,254"
2014-08-25,"1,240","2,234"
2014-08-26,"1,240","2,162"
2014-08-27,"1,240","2,134"
2014-08-28,"1,329","2,112"
2014-08-29,"1,329","2,096"
2014-09-01,"1,329","2,090"
2014-09-02,"1,329","2,148"
2014-09-03,"1,329","2,192"
2014-09-04,"1,335","2,245"
2014-09-05,"1,335","2,277"
2014-09-11,"1,366","2,295"
2014-09-12,"1,366","2,341"
2014-09-15,"1,366","2,306"
2014-09-17,"1,366","2,273"
2014-09-18,"1,421","2,270"
2014-09-19,"1,421","2,274"
2014-09-22,"1,436","2,307"
2014-09-23,"1,436","2,318"
2014-09-24,"1,436","2,321"
2014-09-25,"1,436","2,316"
2014-09-26,"1,436","2,242"
2014-09-29,"1,421","1,843"
2014-09-30,"1,445","1,661"
2014-10-01,"1,445","1,648"
2014-10-02,"1,410","1,672"
2014-10-06,"1,410","2,290"
2014-10-07,"1,410","2,540"
2014-10-08,"1,410","2,578"
2014-10-10,"1,358","2,579"
2014-10-13,"1,358","2,605"
2014-10-14,"1,358","2,609"
2014-10-15,"1,358","2,777"
2014-10-16,"1,386","1,954"
2014-10-17,"1,386","1,799"
2014-10-20,"1,403","2,236"
2014-10-21,"1,403","2,352"
2014-10-22,"1,403","2,322"
2014-10-23,"1,353","2,075"
2014-10-24,"1,349","2,100"
2014-10-27,"1,379","2,100"
2014-10-28,"1,379","1,999"
2014-10-29,"1,379","1,993"
2014-10-30,"1,336","1,957"
2014-10-31,"1,336","1,893"
2014-11-03,"1,336","1,882"
2014-11-04,"1,293","1,892"
2014-11-05,"1,293","1,892"
2014-11-06,"1,303","1,894"
2014-11-07,"1,303","1,850"
2014-11-10,"1,303","1,837"
2014-11-11,"1,303","1,797"
2014-11-12,"1,303","1,826"
2014-11-13,"1,351","1,785"
2014-11-14,"1,336","1,776"
2014-11-17,"1,315","1,749"
2014-11-18,"1,315","1,711"
2014-11-19,"1,315","1,709"
2014-11-20,"1,339","1,694"
2014-11-21,"1,339","1,704"
2014-11-24,"1,321","1,726"
2014-11-25,"1,321","1,722"
2014-11-26,"1,323","1,709"
2014-11-27,"1,270","1,717"
2014-11-28,"1,273","1,732"
2014-12-02,"1,273","1,749"
2014-12-03,"1,273","1,754"
2014-12-04,"1,276","1,749"
2014-12-05,"1,276","1,725"
2014-12-08,"1,276","1,711"
2014-12-09,"1,276","1,694"
2014-12-10,"1,276","1,682"
2014-12-11,"1,294","1,683"
2014-12-12,"1,316","1,709"
2014-12-15,"1,316","1,709"
2014-12-16,"1,316","1,702"
2014-12-17,"1,316","1,695"
2014-12-18,"1,288","1,644"
2014-12-19,"1,213","1,585"
2014-12-22,"1,263","1,583"
2014-12-23,"1,263","1,596"
2014-12-24,"1,263","1,612"
2014-12-26,"1,340","1,613"
2014-12-29,"1,340","1,601"
2014-12-30,"1,358","1,592"
2014-12-31,"1,358","1,584"
2015-01-02,"1,350","1,583"
2015-01-05,"1,358","1,594"
2015-01-06,"1,358","1,621"
2015-01-07,"1,358","1,626"
2015-01-08,"1,389","1,641"
2015-01-09,"1,418","1,657"
2015-01-12,"1,409","1,659"
2015-01-13,"1,416","1,645"
2015-01-14,"1,394","1,630"
2015-01-15,"1,380","1,608"
2015-01-16,"1,380","1,583"
2015-01-19,"1,373","1,563"
2015-01-20,"1,373","1,536"
2015-01-21,"1,373","1,547"
2015-01-22,"1,256","1,558"
2015-01-23,"1,256","1,571"
2015-01-26,"1,256","1,583"
2015-01-27,"1,256","1,598"
2015-01-28,"1,256","1,587"
2015-01-29,"1,301","1,579"
2015-01-30,"1,301","1,586"
2015-02-02,"1,338","1,606"
2015-02-03,"1,355","1,620"
2015-02-04,"1,355","1,622"
2015-02-05,"1,333","1,620"
2015-02-06,"1,320","1,619"
2015-02-09,"1,320","1,601"
2015-02-10,"1,320","1,601"
2015-02-11,"1,320","1,606"
2015-02-12,"1,359","1,617"
2015-02-13,"1,359","1,640"
2015-02-16,"1,365","1,686"
2015-02-17,"1,374","1,686"
2015-02-23,"1,374","1,685"
2015-02-24,"1,374","1,687"
2015-02-25,"1,368","1,686"
2015-02-26,"1,325","1,673"
2015-02-27,"1,391","1,670"
2015-03-02,"1,354","1,654"
2015-03-03,"1,354","1,647"
2015-03-04,"1,354","1,633"
2015-03-05,"1,374","1,639"
2015-03-06,"1,374","1,637"
2015-03-09,"1,374","1,646"
2015-03-10,"1,374","1,649"
2015-03-11,"1,374","1,663"
2015-03-12,"1,384","1,686"
2015-03-13,"1,375","1,701"
2015-03-16,"1,363","1,711"
2015-03-17,"1,360","1,730"
2015-03-18,"1,360","1,734"
2015-03-19,"1,351","1,678"
2015-03-20,"1,299","1,666"
2015-03-23,"1,299","1,656"
2015-03-24,"1,299","1,654"
2015-03-25,"1,299","1,654"
2015-03-26,"1,334","1,651"
2015-03-27,"1,334","1,655"
2015-03-30,"1,334","1,687"
2015-03-31,"1,346","1,675"
2015-04-01,"1,346","1,661"
2015-04-02,"1,374","1,652"
2015-04-03,"1,380","1,644"
2015-04-06,"1,380","1,687"
2015-04-07,"1,380","1,704"
2015-04-08,"1,389","1,712"
2015-04-09,"1,446","1,715"
2015-04-10,"1,446","1,719"
2015-04-13,"1,446","1,704"
2015-04-14,"1,446","1,698"
2015-04-15,"1,399","1,689"
2015-04-16,"1,396","1,685"
